0,beam 1m
1,beam 1x2
2,brick 1x1
3,brick 1x2
4,brick 1x3
5,brick 1x4
6,brick 2x2
7,brick 2x3
8,brick 2x4
9,brick bow 1x3
10,brick bow 1x4
11,brick corner 1x2x2
12,brick d16 w cross
13,bush 2m friction - cross axle
14,connector peg w knob
15,cross block fork 2x2
16,curved brick 2 knobs
17,flat tile 1x1
18,flat tile 1x2
19,flat tile 2x2
20,flat tile corner 2x2
21,flat tile round 2x2
22,lever 2m
23,lever 3m
24,peg with friction
25,plate 1x1
26,plate 1x2
27,plate 1x2 with 1 knob
28,plate 1x3
29,plate 2 knobs 2x2
30,plate 2x2
31,plate 2x3
32,plate 2x4
33,plate corner 2x2
34,roof corner inside tile 2x2
35,roof corner outside tile 2x2
36,roof tile 1x1
37,roof tile 1x2
38,roof tile 1x3
39,roof tile 1x4
40,roof tile 2x2
41,roof tile 2x3
42,roof tile inside 3x3
43,roof tile outside 3x3
44,round brick 1x1
45,technic brick 1x2
